col0,col1,col2,col3
Doxey,Doxey,UTC−06:00,Mexico
Hunuma,Hunucmá Municipality,UTC−06:00,Mexico
Aldama,Aldama Municipality,UTC−06:00,Mexico
Valle de Bravo,Valle de Bravo,Central Time Zone,Mexico
Valle de Zaragoza,Valle de Zaragoza Municipality,UTC−07:00,Mexico
Xalapa,Xalapa Municipality,Central Time Zone,Mexico
"Maní, Yucatán",Maní,Central Time Zone,Mexico
Alvarado,Alvarado Municipality,UTC−05:00,Mexico
Pachuca,Pachuca Municipality,UTC−05:00,Mexico
Apatzingán,Apatzingán Municipality,UTC−06:00,Mexico
Alvarado,Alvarado Municipality,UTC−06:00,Mexico
