col0,col1,col2,col3
1959 Dutch Grand Prix,Joakim Bonnier,Dutch Grand Prix,1959-05-31
1952 Dutch Grand Prix,Alberto Ascari,Dutch Grand Prix,1952-08-17
1953 Dutch Grand Prix,Alberto Ascari,Dutch Grand Prix,1953-06-07
1978 Dutch Grand Prix,Mario Andretti,Dutch Grand Prix,1978-08-27
1969 Dutch Grand Prix,Jochen Rindt,Dutch Grand Prix,1969-06-21
1968 Dutch Grand Prix,Chris Amon,Dutch Grand Prix,1968-06-23
1974 Dutch Grand Prix,Niki Lauda,Dutch Grand Prix,1974-06-23
1971 Dutch Grand Prix,Jacky Ickx,Dutch Grand Prix,1971-06-20
1976 Dutch Grand Prix,Ronnie Peterson,Dutch Grand Prix,1976-08-29
1970 Dutch Grand Prix,Jochen Rindt,Dutch Grand Prix,1970-06-21
1973 Dutch Grand Prix,Ronnie Peterson,Dutch Grand Prix,1973-07-29
1975 Dutch Grand Prix,Niki Lauda,Dutch Grand Prix,1975-06-22
1977 Dutch Grand Prix,Mario Andretti,Dutch Grand Prix,1977-08-28
1967 Dutch Grand Prix,Graham Hill,Dutch Grand Prix,1967-06-04
