col0,col1,col2,col3,col4
terbium-146,65,-67763.61,81,gadolinium-146
terbium-145,65,-66388.411,80,gadolinium-145
terbium-144,65,-62368.181,79,gadolinium-144
terbium-143,65,-60419.183,78,gadolinium-143
terbium-142,65,-56559.515,77,gadolinium-142
terbium-141,65,-54540.837,76,gadolinium-141
terbium-140,65,-50482.271,75,gadolinium-140
terbium-139,65,-48130,74,gadolinium-139
terbium-138,65,-43668,73,gadolinium-137
terbium-137,65,-40967,72,gadolinium-136
terbium-136,65,-36130,71,gadolinium-136
terbium-135,65,-32825,70,gadolinium-134
terbium-150,65,-71105.721,85,europium-146
terbium-149,65,-71488.669,84,europium-145
terbium-144,65,-62368.181,79,europium-143
