col0,col1,col2,col3
Diamant,Germany,"15 kV, 16.7 Hz AC railway electrification",1435 mm track gauge
Lemano,Switzerland,"15 kV, 16.7 Hz AC railway electrification",1435 mm track gauge
Voralpen Express,Switzerland,"15 kV, 16.7 Hz AC railway electrification",1435 mm track gauge
Lemano,Italy,"15 kV, 16.7 Hz AC railway electrification",1435 mm track gauge
Diamant,Belgium,"15 kV, 16.7 Hz AC railway electrification",1435 mm track gauge
Albert Schweitzer,Germany,25 kV AC railway electrification,1435 mm track gauge
Brabant,France,25 kV AC railway electrification,1435 mm track gauge
Jules Verne,France,25 kV AC railway electrification,1435 mm track gauge
Albert Schweitzer,France,25 kV AC railway electrification,1435 mm track gauge
Diamant,Germany,overhead line,1435 mm track gauge
Albert Schweitzer,Germany,overhead line,1435 mm track gauge
Brabant,France,overhead line,1435 mm track gauge
Le Rhodanien,France,overhead line,1435 mm track gauge
Le Lyonnais,France,overhead line,1435 mm track gauge
