col0,col1,col2,col3
Rokytne,"Rokytne Raion, Kiev Oblast",Ukraine,Vasilkov County
Lityn,Lityn Raion,Ukraine,Litin County
Orativ,Orativ Raion,Ukraine,Illintsi Raion
Brusyliv,Brusyliv Raion,Ukraine,Korostyshiv Raion
Orativ,Orativ Raion,Ukraine,Lypovets Raion
Bratslav,Bratslav Viceroyalty,Ukraine,Nemyriv Raion
Stara Ushytsia,Ushitsa County,Ukraine,Kamianets-Podilskyi Raion
Novi Sanzhary,Novi Sanzhary Raion,Ukraine,Buhani
Skala-Podilska,Skala-Podilska Hromada,Ukraine,Borshchiv Raion
Zolotyi Potik,Zolotyi Potik Hromada,Ukraine,Buchach Raion
Skala-Podilska,Skala-Podilska Hromada,Ukraine,Tarnopol Voivodeship
