col0,col1,col2,col3,col4
francium-220,astatine-216,1,isotope of francium,27.4
francium-219,astatine-215,4.5,isotope of francium,20
francium-218,astatine-214,1,isotope of francium,1
francium-217,astatine-213,4.5,isotope of francium,19
francium-216,astatine-212,1,isotope of francium,700
francium-215,astatine-211,4.5,isotope of francium,86
francium-214m1,astatine-210,8,isotope of francium,3.35
francium-214,astatine-210,1,isotope of francium,5
francium-213,astatine-209,4.5,isotope of francium,34.82
francium-212,astatine-208,5,isotope of francium,20
francium-211,astatine-207,4.5,isotope of francium,3.1
francium-210,astatine-206,6,isotope of francium,3.18
