col0,col1,col2,col3
Bulgarian Chess Championship,chess,women's sports,national championship
Latvian Chess Championship,chess,women's sports,chess tournament
Romanian Chess Championship,chess,women's sports,chess tournament
Swedish Chess Championship,chess,women's sports,chess tournament
Soviet Women's Chess Championship,chess,women's sports,chess tournament
Dutch Chess Championship,chess,women's sports,chess tournament
Dortmunder Schachtage 1982,chess,women's sports,chess tournament
Cuban Chess Championship,chess,women's sports,chess tournament
list of winners of the Ukrainian Chess Championship,chess,women's sports,chess tournament
Brazilian Chess Championship,chess,women's sports,chess tournament
Hungarian Chess Championship,chess,women's sports,chess tournament
Moroccan Chess Championship,chess,women's sports,chess tournament
Bulgarian Chess Championship,chess,women's sports,chess tournament
