col0,col1,col2,col3,col4,col5
OGLE LMC-SC12 38310,Dorado,189,19.26,Large Magellanic Cloud,0.3935
GUVV J120136.9-033328.1,Virgo,223,17.26,Virgo Stellar Stream,0.0203
Cl* NGC 1851 SAW V16,Columba,324.23,15.94,NGC 1851,0.0021
OGLE LMC-SC1 271930,Mensa,332,19.36,Large Magellanic Cloud,0.3809
OGLE LMC-SC1 198285,Mensa,308,19.59,Large Magellanic Cloud,0.0475
OGLE LMC-SC16 251762,Mensa,270,19.98,Large Magellanic Cloud,0.468
OGLE LMC-SC16 9099,Mensa,301,19.35,Large Magellanic Cloud,0.7531
OGLE LMC-SC1 197435,Mensa,335,19.48,Large Magellanic Cloud,0.3269
OGLE LMC-SC16 251134,Mensa,291,19.51,Large Magellanic Cloud,0.0209
OGLE LMC-SC2 336115,Mensa,228,19.31,Large Magellanic Cloud,1.7273
