col0,col1,col2,col3,col4
1978 Amstel Gold Race,Francesco Moser,road bicycle racing,Heerlen,Netherlands
1982 Amstel Gold Race,Stephen Roche,road bicycle racing,Heerlen,Netherlands
1972 Amstel Gold Race,Joop Zoetemelk,road bicycle racing,Heerlen,Netherlands
1978 Amstel Gold Race,Joop Zoetemelk,road bicycle racing,Heerlen,Netherlands
1997 Amstel Gold Race,Bjarne Riis,road bicycle racing,Heerlen,Netherlands
1983 Amstel Gold Race,Phil Anderson,road bicycle racing,Heerlen,Netherlands
1980 Amstel Gold Race,Sean Kelly,road bicycle racing,Heerlen,Netherlands
1981 Amstel Gold Race,Bernard Hinault,road bicycle racing,Heerlen,Netherlands
1975 Amstel Gold Race,Eddy Merckx,road bicycle racing,Heerlen,Netherlands
1973 Amstel Gold Race,Eddy Merckx,road bicycle racing,Heerlen,Netherlands
1982 Amstel Gold Race,Gregor Braun,road bicycle racing,Heerlen,Netherlands
Amstel Gold Race 2019,Mathieu van der Poel,road bicycle racing,Maastricht,Netherlands
2018 Amstel Gold Race,Michael Valgren,road bicycle racing,Maastricht,Netherlands
2016 Amstel Gold Race,Sonny Colbrelli,road bicycle racing,Maastricht,Netherlands
