col0,col1,col2,col3
Violin Concerto No. 1,D major,musical composition,public domain
Violin Concerto No. 4,G major,musical composition,public domain
Introduction and Rondo Capriccioso,A minor,musical composition,public domain
Violin Concerto No. 5,A major,musical composition,public domain
Violin Concerto No. 4,D major,musical composition,public domain
Violin Concerto,D major,musical composition,public domain
Violin Concerto No. 3,B minor,musical composition,public domain
Rondo in C for Violin and Orchestra,C major,musical composition,public domain
Concerto for Two Violins,D minor,musical composition,public domain
Adagio in E for Violin and Orchestra,E major,musical composition,public domain
Violin Concerto No. 3,G major,musical composition,public domain
Violin Concerto,D major,musical composition,public domain
Violin Concerto in E minor,E minor,concerto,public domain
"Concerto No. 4 in F minor, Op. 8, RV 297",F minor,violin concerto,public domain
