col0,col1,col2,col3
Appropriation,2013-05-07,2013-05-08,India
Appropriation,2013-05-07,2013-05-08,India
Appropriation,2013-03-20,2013-03-21,India
Appropriation,2013-03-20,2013-03-21,India
Appropriation,2013-03-20,2013-03-21,India
Banking Laws,2013-01-05,2013-01-07,India
Unlawful Activities,2013-01-03,2013-01-04,India
Prevention of Money-Laundering,2013-01-03,2013-01-04,India
Enforcement of Security Interest and Recovery of Debts Laws,2013-01-03,2013-01-04,India
Appropriation,2019-12-19,2019-12-20,India
"International Financial Services Centres Authority Act, 2019",2019-12-19,2019-12-20,India
"Recycling of Ships Act, 2019",2019-12-13,2019-12-16,India
Appropriation,2014-03-04,2014-03-05,India
National Capital Territory of Delhi Laws,2014-12-26,2014-12-29,India
Appropriation,2014-12-25,2014-12-26,India
