col0,col1,col2,col3
Chanava,municipality of Slovakia,Slovakia,168
"Senné, Veľký Krtíš District",municipality of Slovakia,Slovakia,268
"Potok, Ružomberok District",municipality of Slovakia,Slovakia,554
Liptovský Ján,municipality of Slovakia,Slovakia,635
Práznovce,municipality of Slovakia,Slovakia,168
Ostrá Lúka,municipality of Slovakia,Slovakia,462
Lenartovce,municipality of Slovakia,Slovakia,155
Podkonice,municipality of Slovakia,Slovakia,865
Orovnica,municipality of Slovakia,Slovakia,325
Harhaj,municipality of Slovakia,Slovakia,212
