col0,col1,col2,col3,col4
2013 Europe Cup in Badminton,2012 Europe Cup in Badminton,Team Skælskør-Slagelse,WikiProject Badminton/tournament focus list,mixed team
1994 Europe Cup in Badminton,1993 Europe Cup in Badminton,Lillerød BK,WikiProject Badminton/tournament focus list,mixed team
1991 Europe Cup in Badminton,1990 Europe Cup in Badminton,Headingley BC,WikiProject Badminton/tournament focus list,mixed team
1989 Europe Cup in Badminton,1988 Europe Cup in Badminton,Headingley BC,WikiProject Badminton/tournament focus list,mixed team
1988 Europe Cup in Badminton,1987 Europe Cup in Badminton,Headingley BC,WikiProject Badminton/tournament focus list,mixed team
2006 Europe Cup in Badminton,2005 Europe Cup in Badminton,CB Rinconada,WikiProject Badminton/tournament focus list,mixed team
2002 Europe Cup in Badminton,2001 Europe Cup in Badminton,Fyrisfjädern,WikiProject Badminton/tournament focus list,mixed team
2001 Europe Cup in Badminton,2000 Europe Cup in Badminton,Fyrisfjädern,WikiProject Badminton/tournament focus list,mixed team
1991 Europe Cup in Badminton,1990 Europe Cup in Badminton,TuS Wiebelskirchen,WikiProject Badminton/tournament focus list,mixed team
1982 Europe Cup in Badminton,1981 Europe Cup in Badminton,TuS Wiebelskirchen,WikiProject Badminton/tournament focus list,mixed team
1989 Europe Cup in Badminton,1988 Europe Cup in Badminton,Tennis and Badminton Club of Reykjavík,WikiProject Badminton/tournament focus list,mixed team
1986 Europe Cup in Badminton,1985 Europe Cup in Badminton,Tennis and Badminton Club of Reykjavík,WikiProject Badminton/tournament focus list,mixed team
1984 Europe Cup in Badminton,1983 Europe Cup in Badminton,Tennis and Badminton Club of Reykjavík,WikiProject Badminton/tournament focus list,mixed team
1981 Europe Cup in Badminton,1980 Europe Cup in Badminton,Tennis and Badminton Club of Reykjavík,WikiProject Badminton/tournament focus list,mixed team
