col0,col1,col2,col3
cyclophosphamide,chemical compound,systemic lupus erythematosus,response to cyclophosphamide
haloperidol,essential medicine,schizoaffective disorder,cellular response to haloperidol
biotin,heterocyclic compound,Inherited metabolic disorder,response to biotin
dactinomycin,carcinogen,melanoma,response to actinomycin D
biotin,carboxylic acid,Inherited metabolic disorder,response to biotin
dactinomycin,medication,melanoma,response to actinomycin D
biotin,medication,Inherited metabolic disorder,response to biotin
dactinomycin,chemical compound,melanoma,response to actinomycin D
biotin,chemical compound,Inherited metabolic disorder,response to biotin
candesartan,heterocyclic compound,hypertension,response to candesartan
risperidone,heterocyclic compound,dementia,response to risperidone
candesartan,carboxylic acid,hypertension,response to candesartan
risperidone,essential medicine,dementia,response to risperidone
