col0,col1,col2,col3
clarithromycin,747.477,Cytochrome P-450 CYP3A Inhibitors,sulpiride
erythromycin,733.461,antibiotic,sulpiride
clarithromycin,747.477,Cytochrome P-450 CYP3A Inhibitors,flecainide
erythromycin,733.461,antibiotic,flecainide
clarithromycin,747.477,Cytochrome P-450 CYP3A Inhibitors,sevoflurane
erythromycin,733.461,antibiotic,sevoflurane
clarithromycin,747.477,Cytochrome P-450 CYP3A Inhibitors,terfenadine
erythromycin,733.461,antibiotic,terfenadine
clarithromycin,747.477,Cytochrome P-450 CYP3A Inhibitors,procainamide
erythromycin,733.461,antibiotic,procainamide
clarithromycin,747.477,Cytochrome P-450 CYP3A Inhibitors,pentamidine
erythromycin,733.461,antibiotic,pentamidine
clarithromycin,747.477,Cytochrome P-450 CYP3A Inhibitors,sotalol
erythromycin,733.461,antibiotic,sotalol
clarithromycin,747.477,Cytochrome P-450 CYP3A Inhibitors,quinidine
