col0,col1,col2,col3
Station 6 Valtenberg,benchmark,1857-01-01,Kulturdenkmal
Station 42 Rothstein,benchmark,1864-01-01,Kulturdenkmal
Station 17 Rochlitz,benchmark,1869-01-01,Kulturdenkmal
Station 49 Salzenforst,benchmark,1865-01-01,Kulturdenkmal
Station 12 Baeyerhöhe,benchmark,1866-01-01,Kulturdenkmal
Station 13 Udohöhe,benchmark,1867-01-01,Kulturdenkmal
Station 39 Strassberg,benchmark,1864-01-01,Kulturdenkmal
Station 36 Freiberg,benchmark,1863-01-01,Kulturdenkmal
Station 112 Wachberg,benchmark,1865-01-01,Kulturdenkmal
Station 114 Wachau,benchmark,1876-01-01,Kulturdenkmal
Station 153 Kemmlerberg,benchmark,1876-01-01,Kulturdenkmal
Station 10 Keulenberg,benchmark,1864-01-01,Kulturdenkmal
