col0,col1,col2,col3
Binjamin Wilkomirski,writer,1941-02-12,Swiss German
Pearl Poet,writer,t495993255,Middle English
Peter Jokostra,writer,1912-05-05,Sorbian
Alice Bradley Sheldon,science fiction writer,1915-08-24,American English
Misha Defonseca,novelist,1937-05-12,American English
Alice Bradley Sheldon,psychologist,1915-08-24,American English
Kubec Glasmon,pharmacist,1897-08-12,American English
Misha Defonseca,writer,1937-05-12,American English
Alice Bradley Sheldon,writer,1915-08-24,American English
Kubec Glasmon,screenwriter,1897-08-12,American English
Chernorizets Hrabar,writer,0890-01-01,Bulgarian
Misha Defonseca,novelist,1937-05-12,Dutch
Piet Paaltjens,writer,1835-02-14,Dutch
