col0,col1,col2,col3,col4
1967–68 Czechoslovakia men's national ice hockey team season,1967-1968 one-year-period,1968-01-01,1967-01-01,Czechoslovakia men's national ice hockey team
1966–67 Czechoslovakia men's national ice hockey team season,1966-1967 one-year-period,1967-01-01,1966-01-01,Czechoslovakia men's national ice hockey team
1965–66 Czechoslovakia men's national ice hockey team season,1965-1966 one-year-period,1966-01-01,1965-01-01,Czechoslovakia men's national ice hockey team
1957–58 Czechoslovakia men's national ice hockey team season,1957-1958 one-year-period,1958-01-01,1957-01-01,Czechoslovakia men's national ice hockey team
1956–57 Czechoslovakia men's national ice hockey team season,1956-1957 one-year-period,1957-01-01,1956-01-01,Czechoslovakia men's national ice hockey team
1955–56 Czechoslovakia men's national ice hockey team season,1955-1956 one-year-period,1956-01-01,1955-01-01,Czechoslovakia men's national ice hockey team
1954–55 Czechoslovakia men's national ice hockey team season,1954-1955 one-year-period,1955-01-01,1954-01-01,Czechoslovakia men's national ice hockey team
1953–54 Czechoslovakia men's national ice hockey team season,1953-1954 one-year-period,1954-01-01,1953-01-01,Czechoslovakia men's national ice hockey team
1952–53 Czechoslovakia men's national ice hockey team season,1952-1953 one-year-period,1953-01-01,1952-01-01,Czechoslovakia men's national ice hockey team
1951–52 Czechoslovakia men's national ice hockey team season,1951-1952 one-year-period,1952-01-01,1951-01-01,Czechoslovakia men's national ice hockey team
1950–51 Czechoslovakia men's national ice hockey team season,1950-1951 one-year-period,1951-01-01,1950-01-01,Czechoslovakia men's national ice hockey team
1949–50 Czechoslovakia men's national ice hockey team season,1949-1950 one-year-period,1950-01-01,1949-01-01,Czechoslovakia men's national ice hockey team
