col0,col1,col2,col3,col4
neodymium-128,68,-60314,isotope of neodymium,1046528
neodymium-127,67,-55536,isotope of neodymium,1033653
neodymium-126,66,-52993,isotope of neodymium,1022994
neodymium-125,65,-47599,isotope of neodymium,1009625
neodymium-124,64,-44525,isotope of neodymium,998448
neodymium-148,88,-77407.996,isotope of neodymium,1225022.196
neodymium-142,82,-85949.98,isotope of neodymium,1185136.26
neodymium-151,91,-70942.988,isotope of neodymium,1242771.072
neodymium-144,84,-83747.957,isotope of neodymium,1199076.768
neodymium-147,87,-78146.748,isotope of neodymium,1217689.641
neodymium-150,90,-73679.755,isotope of neodymium,1237436.55
