col0,col1,col2,col3
Basel,European City of the Reformation,Binningen,UTC+02:00
Zürich,European City of the Reformation,Wallisellen,UTC+02:00
Lausanne,European City of the Reformation,Épalinges,UTC+02:00
Zürich,European City of the Reformation,Urdorf,UTC+02:00
Basel,European City of the Reformation,Münchenstein,UTC+02:00
Lausanne,European City of the Reformation,Froideville,UTC+02:00
Zürich,European City of the Reformation,Adliswil,UTC+02:00
Lausanne,European City of the Reformation,Saint-Sulpice,UTC+02:00
Zürich,European City of the Reformation,Kilchberg,UTC+02:00
Basel,European City of the Reformation,Muttenz,UTC+02:00
Zürich,European City of the Reformation,Maur,UTC+02:00
Basel,European City of the Reformation,Birsfelden,UTC+02:00
Zürich,European City of the Reformation,Dübendorf,UTC+02:00
Basel,European City of the Reformation,Weil am Rhein,UTC+02:00
Lausanne,European City of the Reformation,Bottens,UTC+02:00
