col0,col1,col2,col3,col4
1976 Dutch Open,1976-07-13,1977 Dutch Open,1976 Grand Prix circuit,tennis
1975 Dutch Open,1975-07-20,1976 Dutch Open,1975 Grand Prix circuit,tennis
1972 Dutch Open,1972-08-01,1973 Dutch Open,1972 Grand Prix circuit,tennis
2002 Energis Open,2002-07-15,2003 Priority Telecom Open,ATP International Series,tennis
2007 Dutch Open,2007-07-16,2008 Dutch Open,ATP International Series,tennis
2006 Dutch Open,2006-07-17,2007 Dutch Open,ATP International Series,tennis
2005 Dutch Open,2005-07-18,2006 Dutch Open,ATP International Series,tennis
2001 Energis Open,2001-07-16,2002 Energis Open,ATP International Series,tennis
2000 Energis Dutch Open,2000-07-17,2001 Energis Open,ATP International Series,tennis
2007 Dutch Open,2007-07-16,2008 Dutch Open,2007 ATP Tour,tennis
