col0,col1,col2,col3,col4,col5,col6
IRAS 06202+2344,1.6668,Gemini,J2000.0,far-IR source,-3.25,599.952
IRAS 06198+1144,0.6368,Orion,J2000.0,far-IR source,-5.602,1570.3518
IRAS 06170-3057,0.5177,Canis Major,J2000.0,far-IR source,0.414,1931.6206
IRAS 06190+1040,1.5825,Orion,J2000.0,far-IR source,-8.09,631.9115
IRAS 06162+0022,0.4557,Orion,J2000.0,far-IR source,-0.676,2194.4262
IRAS 05394+3458,0.621,Auriga,J2000.0,far-IR source,-4.088,1610.306
IRAS 05384+3220,1.7791,Auriga,J2000.0,far-IR source,-7.736,562.082
IRAS 05424+3447,0.8167,Auriga,J2000.0,far-IR source,-3.165,1224.4398
IRAS 15519-5430,0.9044,Norma,J2000.0,far-IR source,-7.819,1105.7054
IRAS 15060-4747,2.0237,Lupus,J2000.0,far-IR source,-2.012,494.1444
IRAS 15588-5302,1.2002,Norma,J2000.0,far-IR source,-7.052,833.1945
IRAS 19583+0418,2.1356,Aquila,J2000.0,far-IR source,-6.194,468.2525
