col0,col1,col2,col3
Integrated Postsecondary Education Data System ID,Wikidata property related to education,eventually complete,Valparaiso University
Basisregistratie Instellingen number,Wikidata property to identify organisations,eventually complete,Barlaeus Gymnasium
NCES School ID,Wikidata property to identify organisations,eventually complete,Grafton High School
NCES District ID,Wikidata property to identify organisations,eventually complete,Montgomery County Public Schools
Integrated Postsecondary Education Data System ID,Wikidata property to identify organisations,eventually complete,Valparaiso University
KERIS school ID,Wikidata property for an identifier,always incomplete,Dongnae Girls' High School
U-Multirank university ID,Wikidata property for an identifier,eventually complete,Massachusetts Institute of Technology
Times Higher Education World University ID,Wikidata property for an identifier,eventually complete,Massachusetts Institute of Technology
QS World University ID,Wikidata property for an identifier,eventually complete,Massachusetts Institute of Technology
myschool ID,Wikidata property for an identifier,eventually complete,Haberfield Public School
ARWU university ID,Wikidata property for an identifier,eventually complete,Lille University of Science and Technology
