col0,col1,col2,col3,col4
Cyclops,Corsair,Havok,X-Terminators,Scott Summers
Zatanna,Zatara,Damon Zatara,Justice League Dark,Zatanna Zatara
Dick Grayson,John Grayson,Stephanie Brown,Batman Incorporated,Richard John Grayson
Zatanna,Zatara,Damon Zatara,Sentinels of Magic,Zatanna Zatara
Dick Grayson,John Grayson,Stephanie Brown,Outsiders,Richard John Grayson
Cyclops,Corsair,Vulcan,X-Factor,Scott Summers
Havok,Corsair,Vulcan,X-Factor,Alexander Summers
Cyclops,Corsair,Havok,X-Factor,Scott Summers
Wonder Girl,Zeus,Hercules,Young Justice,Cassandra Elizabeth Sandsmark
Cyclops,Corsair,Havok,X-Force(deadpool Team),Scott Summers
Wonder Girl,Zeus,Hercules,Teen Titans,Cassandra Elizabeth Sandsmark
Dick Grayson,John Grayson,Stephanie Brown,Teen Titans,Richard John Grayson
Zatanna,Zatara,Damon Zatara,Justice League,Zatanna Zatara
