col0,col1,col2,col3
Temple of Ptah,Karnak,Egyptian temple,Egypt
Dendera Temple complex,Dendera,Egyptian temple,Egypt
Temple of Edfu,Edfu,Egyptian temple,Egypt
Luxor Temple,Luxor,Egyptian temple,Egypt
Ramesseum,Luxor Governorate,Egyptian temple,Egypt
El-Tod,Luxor Governorate,Egyptian temple,Egypt
Philae,Aswan Governorate,Egyptian temple,Egypt
Temples of Abu Simbel,Aswan Governorate,Egyptian temple,Egypt
Dendera,Qena Governorate,Egyptian temple,Egypt
Ain el-Tarakwa,New Valley Governorate,archaeological site,Egypt
Ain el-Muftilla,Giza Governorate,archaeological site,Egypt
Ain Birbiya,New Valley Governorate,archaeological site,Egypt
Umm Ubeida,Matrouh Governorate,archaeological site,Egypt
Thot Hill,Luxor Governorate,archaeological site,Egypt
Qasr el-Dabashiya,New Valley Governorate,archaeological site,Egypt
