col0,col1,col2,col3,col4
Violin sonata in G minor,G minor,violin,George Frideric Handel,violin sonata
Violin sonata in G minor,G minor,violin,George Frideric Handel,violin sonata
Violin sonata in E major,E major,violin,George Frideric Handel,violin sonata
Violin sonata in F major,F major,violin,George Frideric Handel,violin sonata
Violin sonata in D major,D major,violin,George Frideric Handel,violin sonata
Violin sonata in A major,A major,violin,George Frideric Handel,violin sonata
Violin Sonata No. 22,A major,piano,Wolfgang Amadeus Mozart,violin sonata
Violin Sonata,E-flat major,piano,Richard Strauss,violin sonata
Violin Sonata No. 24,F major,piano,Wolfgang Amadeus Mozart,violin sonata
Violin Sonata,E minor,piano,Edward Elgar,violin sonata
Violin Sonata No. 32,B-flat major,piano,Wolfgang Amadeus Mozart,violin sonata
Violin Sonata No. 35,A major,piano,Wolfgang Amadeus Mozart,violin sonata
