col0,col1,col2,col3
Sonnet 7,Shakespeare's sonnets,Unlooked on diest unless thou get a son.,Sonnet 8
Sonnet 115,Shakespeare's sonnets,To give full growth to that which still doth grow.,Sonnet 116
Sonnet 5,Shakespeare's sonnets,"Leese but their show, their substance still lives sweet.",Sonnet 6
Sonnet 19,Shakespeare's sonnets,My love shall in my verse ever live young.,Sonnet 20
Sonnet 120,Shakespeare's sonnets,"Mine ransoms yours, and yours must ransom me.",Sonnet 121
Sonnet 129,Shakespeare's sonnets,To shun the heaven that leads men to this hell.,Sonnet 130
Sonnet 56,Shakespeare's sonnets,"Makes summer's welcome, thrice more wished, more rare.",Sonnet 57
Sonnet 43,Shakespeare's sonnets,And nights bright days when dreams do show thee me.,Sonnet 44
Sonnet 44,Shakespeare's sonnets,"But heavy tears, badges of either's woe.",Sonnet 45
Sonnet 85,Shakespeare's sonnets,"Me for my dumb thoughts, speaking in effect.",Sonnet 86
