col0,col1,col2,col3,col4
Elifaz,1982-01-01,112,150,Hevel Eilot Regional Council
Ein Gedi,1953-01-01,-300,561,Tamar Regional Council
Ortal,1978-01-01,915,352,Golan Regional Council
El Rom,1971-01-01,1050,338,Golan Regional Council
Geshur,1971-01-01,345,264,Golan Regional Council
Gvar'am,1942-01-01,87,372,Hof Ashkelon Regional Council
Karmia,1950-01-01,22,644,Hof Ashkelon Regional Council
Ein HaShofet,1937-01-01,264,821,Megiddo Regional Council
Beit Rimon,1977-01-01,354,623,Lower Galilee Regional Council
Lavi,1949-01-01,265,640,Lower Galilee Regional Council
Horshim,1955-01-01,85,311,Drom HaSharon Regional Council
Nir Eliyahu,1950-01-01,59,505,Drom HaSharon Regional Council
