col0,col1,col2,col3
Lace sample inv. 851,10,Arenys de Mar Museum,guipure
Appliqué inv. 9619,235,Arenys de Mar Museum,guipure
Appliqué inv. 9472,14,Arenys de Mar Museum,guipure
Appliqué inv. 9471,19,Arenys de Mar Museum,guipure
Appliqué inv. 9470,10,Arenys de Mar Museum,guipure
Appliqué inv. 3656,17,Arenys de Mar Museum,guipure
Appliqué inv. 3638,20,Arenys de Mar Museum,guipure
Appliqué inv. 3596,13,Arenys de Mar Museum,guipure
Appliqué inv. 3580,13,Arenys de Mar Museum,guipure
Appliqué  inv. 2757,8,Arenys de Mar Museum,guipure
Appliqué inv. 853,690,Arenys de Mar Museum,guipure
Appliqué inv. 850,135,Arenys de Mar Museum,guipure
Appliqué inv. 848,160,Arenys de Mar Museum,guipure
Appliqué inv. 739,29,Arenys de Mar Museum,guipure
Appliqué inv. 734,65,Arenys de Mar Museum,guipure
