col0,col1,col2,col3,col4
2018 CS Ondrej Nepela Trophy - ice dance rhythm dance,Slovakia,2018 CS Ondrej Nepela Trophy - ice dance,Katharina Müller,Csaba Bálint
2018 CS Golden Spin of Zagreb - ice dance rhythm dance,Croatia,2018 CS Golden Spin of Zagreb - ice dance,Betina Popova,Csaba Bálint
2018 CS Ondrej Nepela Trophy - ice dance rhythm dance,Slovakia,2018 CS Ondrej Nepela Trophy - ice dance,Victoria Sinitsina,Csaba Bálint
2018 CS Golden Spin of Zagreb - ice dance rhythm dance,Croatia,2018 CS Golden Spin of Zagreb - ice dance,Piper Gilles,Csaba Bálint
2018 CS Ondrej Nepela Trophy - ice dance rhythm dance,Slovakia,2018 CS Ondrej Nepela Trophy - ice dance,Lorraine McNamara,Csaba Bálint
2018 CS Golden Spin of Zagreb - ice dance rhythm dance,Croatia,2018 CS Golden Spin of Zagreb - ice dance,Anna Yanovskaya,Csaba Bálint
2018 CS Ondrej Nepela Trophy - ice dance rhythm dance,Slovakia,2018 CS Ondrej Nepela Trophy - ice dance,Juulia Turkkila,Csaba Bálint
2018 CS Finlandia Trophy - ice dance rhythm dance,Finland,2018 CS Finlandia Trophy - ice dance,Mina Zdravkova,Alla Shekhovtsova
2018-2019 ISU Junior Grand Prix Final - ice dance rhythm dance,Canada,2018-2019 ISU Junior Grand Prix Final - ice dance,Maria Kazakova,Alla Shekhovtsova
2018 CS Finlandia Trophy - ice dance rhythm dance,Finland,2018 CS Finlandia Trophy - ice dance,Emily Monaghan,Alla Shekhovtsova
