col0,col1,col2,col3
St. Peter's Church,1820-01-01,United States of America,marble
"Saint Cyriacus Church, Hüls",1870-01-01,Germany,brick
St. Anne's Church,1903-01-01,Germany,brick
église Notre-Dame de la Visitation d'Grivegnée,1856-01-01,Belgium,brick
église Saint-Pierre de Chênée,1706-01-01,Belgium,brick
St Mary's Church,1906-01-01,Belgium,brick
église Saint-Pierre de Chênée,1706-01-01,Belgium,limestone
Church of the Immaculate Conception,1848-01-01,United States of America,stone
Reformed Church of Bronxville,1850-01-01,United States of America,granite
St. Ursula,1906-01-01,Germany,brick
