col0,col1,col2,col3,col4,col5
10^66,power of 1000,one undecillion,2,67,1000000000000000000000000000000000000000000000000000000000000000000
10^48,power of 1000,one octillion,2,49,1000000000000000000000000000000000000000000000000
10^51,power of 1000,one octilliard,2,52,1000000000000000000000000000000000000000000000000000
10^45,power of 1000,one quattuordecillion,5,46,1000000000000000000000000000000000000000000000
10^66,sixth power,one undecillion,2,67,1000000000000000000000000000000000000000000000000000000000000000000
10^48,sixth power,one octillion,2,49,1000000000000000000000000000000000000000000000000
10^66,positive power of ten,one undecillion,2,67,1000000000000000000000000000000000000000000000000000000000000000000
10^48,positive power of ten,one octillion,2,49,1000000000000000000000000000000000000000000000000
10^51,positive power of ten,one octilliard,2,52,1000000000000000000000000000000000000000000000000000
10^66,even number,one undecillion,2,67,1000000000000000000000000000000000000000000000000000000000000000000
10^48,even number,one octillion,2,49,1000000000000000000000000000000000000000000000000
