col0,col1,col2,col3,col4,col5
2007 Grand Prix de Fourmies,2007-09-16,2006–07 UCI Europe Tour,Peter Velits,Baden Cooke,45.192
2008 Grand Prix de Fourmies,2008-09-14,2007–08 UCI Europe Tour,Giovanni Visconti,Stéphane Goubert,46.085
2006 Grand Prix de Fourmies,2006-09-10,2005–06 UCI Europe Tour,Philippe Gilbert,Michael Albasini,43.245
2008 Omloop Het Volk,2008-03-01,2007–08 UCI Europe Tour,Thor Hushovd,Nick Nuyens,40.417
2006 Scheldeprijs,2006-04-12,2005–06 UCI Europe Tour,Tom Boonen,Gert Steegmans,44.28
2008 Grand Prix de Fourmies,2008-09-14,2007–08 UCI Europe Tour,Giovanni Visconti,Giovanni Visconti,46.085
2006 Grand Prix de Fourmies,2006-09-10,2005–06 UCI Europe Tour,Philippe Gilbert,Adrián Palomares,43.245
2011 Grand Prix de Fourmies,2011-09-11,2010–11 UCI Europe Tour,Alexander Kristoff,Guillaume Blot,41.408
2007 Grand Prix de Fourmies,2007-09-16,2006–07 UCI Europe Tour,Peter Velits,Peter Velits,45.192
2011 Grand Prix de Fourmies,2011-09-11,2010–11 UCI Europe Tour,Alexander Kristoff,Alexander Kristoff,41.408
