col0,col1,col2,col3
Ternes,place des Ternes,station located underground,registered historic monument
Anvers,boulevard Marguerite-de-Rochechouart,station located underground,registered historic monument
Place de Clichy,boulevard de Clichy,station located underground,registered historic monument
Châtelet,rue de Rivoli,station located underground,registered historic monument
Picpus,avenue de Saint-Mandé,station located underground,registered historic monument
Saint-Marcel,boulevard de l'Hôpital,station located underground,registered historic monument
Jaurès,boulevard de la Villette,station located underground,registered historic monument
Rome,boulevard des Batignolles,station located underground,registered historic monument
Avron,boulevard de Charonne,station located underground,registered historic monument
Mirabeau,rue Mirabeau,station located underground,registered historic monument
Jaurès,boulevard de la Villette,elevated station,registered historic monument
