col0,col1,col2,col3,col4,col5,col6
statue of Sacred Heart of Jesus Christ,1922-01-01,Petrus Johannes Custers,Netherlands,Jesus Christ,Meierijstad,Schijndel
statue of Sacred Heart of Jesus Christ,1922-01-01,August Falise,Netherlands,Jesus Christ,Oss,Oss
statue of Sacred Heart of Jesus Christ,1927-01-01,Aloïs De Beule,Netherlands,Jesus Christ,Cuijk,Cuijk
statue of Sacred Heart of Jesus Christ,1924-01-01,Toon Dupuis,Netherlands,Jesus Christ,Heerlen,Heerlen
statue of Sacred Heart of Jesus Christ,1935-01-01,Charles Vos,Netherlands,Jesus Christ,Maastricht,Maastricht
statue of Sacred Heart of Jesus Christ,1940-01-01,Charles Vos,Netherlands,Jesus Christ,Simpelveld,Simpelveld
statue of Sacred Heart of Jesus Christ,1925-01-01,August Falise,Netherlands,Jesus Christ,Laarbeek,Beek
statue of Sacred Heart of Jesus Christ,1923-01-01,Aloïs De Beule,Netherlands,Jesus Christ,The Hague,The Hague
statue of Sacred Heart of Jesus Christ,1952-01-01,Wim van Hoorn,Netherlands,Jesus Christ,Venray,Blitterswijck
statue of Sacred Heart of Jesus Christ,1927-01-01,Aloïs De Beule,Netherlands,Jesus Christ,Bernheze,Dinther
statue of Sacred Heart of Jesus Christ,1932-01-01,Van Bokhoven en Jonkers,Netherlands,Jesus Christ,Boxtel,Liempde
statue of Sacred Heart of Jesus Christ,1930-01-01,Albert Verschuuren,Netherlands,Jesus Christ,Dongen,Dongense Vaart
