col0,col1,col2,col3
Willowbrook,Pacific Time Zone,Los Angeles,29
West Athens,Pacific Time Zone,Los Angeles,58
Willowbrook,UTC−07:00,Los Angeles,29
West Athens,UTC−07:00,Los Angeles,58
Willowbrook,UTC−08:00,Los Angeles,29
West Athens,UTC−08:00,Los Angeles,58
Danielsville,Eastern Time Zone,Lower Towamensing Township,208
Yonkers,Eastern Time Zone,Mount Vernon,25
Kemp Mill,UTC−05:00,Wheaton,103
Basking Ridge,Eastern Time Zone,New Vernon,102
Kemp Mill,UTC−05:00,Four Corners,103
Goddard,UTC−05:00,Greenbelt,184
Silver Spring,UTC−05:00,Takoma Park,104
