col0,col1,col2,col3
Nyköping,20,Södermanland County,33243
Karlstad,64,Värmland County,64214
Västerås,17,Västmanland County,126190
Uppsala,15,Uppsala County,160926
Umeå,12,Västerbotten County,88203
Växjö,167,Kronoberg County,69127
Örebro,34,Örebro County,120650
Falun,110,Dalarna County,38476
Kalmar,8,Kalmar County,40434
Gävle,8,Gävleborg County,76886
Halmstad,11,Halland County,69537
Luleå,6,Norrbotten County,48728
Östersund,312,Jämtland County,52250
Jönköping,104,Jönköping County,97996
Malmö,12,Skåne County,317245
