col0,col1,col2,col3,col4
2014 Boucles de l'Aulne,Boucles de l'Aulne,France,Rémy Di Gregorio,2015 Boucles de l'Aulne
2013 Boucles de l'Aulne,Boucles de l'Aulne,France,Matthieu Ladagnous,2014 Boucles de l'Aulne
2012 Boucles de l'Aulne,Boucles de l'Aulne,France,Romain Feillu,2013 Boucles de l'Aulne
2011 Boucles de l'Aulne,Boucles de l'Aulne,France,Anthony Charteau,2012 Boucles de l'Aulne
2010 Boucles de l'Aulne,Boucles de l'Aulne,France,Laurent Pichon,2011 Boucles de l'Aulne
2008 Boucles de l'Aulne,Boucles de l'Aulne,France,Romain Feillu,2009 Boucles de l'Aulne
2009 Boucles de l'Aulne,Boucles de l'Aulne,France,Anthony Roux,2010 Boucles de l'Aulne
2006 Boucles de l'Aulne,Boucles de l'Aulne,France,Johan Coenen,2007 Boucles de l'Aulne
2004 Boucles de l'Aulne,Boucles de l'Aulne,France,Frédéric Finot,2006 Boucles de l'Aulne
2003 Boucles de l'Aulne,Boucles de l'Aulne,France,Sandy Casar,2004 Boucles de l'Aulne
2001 Boucles de l'Aulne,Boucles de l'Aulne,France,Patrice Halgand,2002 Boucles de l'Aulne
