col0,col1,col2,col3,col4
Laurens County,1875,United States of America,1785-01-01,1.4
Spartanburg County,2122,United States of America,1785-01-01,1.4
Kershaw County,1916.602,United States of America,1798-01-01,1.9
Orangeburg County,2922,United States of America,1769-01-01,1.9
McCormick County,1020,United States of America,1914-01-01,8.8
Richland County,1999,United States of America,1799-01-01,1.9
Florence County,2082,United States of America,1888-01-01,0.5
Georgetown County,2681,United States of America,1769-01-01,21
Fairfield County,1839,United States of America,1785-01-01,3.3
Colleton County,2935,United States of America,1800-01-01,6.8
Marion County,1280,United States of America,1800-01-01,1
Union County,1336,United States of America,1798-01-01,0.4
Dorchester County,1494,United States of America,1897-01-01,0.4
