col0,col1,col2,col3
Niue,Ko e Iki he Lagi,19,country
São Tomé and Príncipe,Independência total,18,country
Mauritius,Motherland,18,country
Madagascar,Ry Tanindrazanay malala ô!,17,country
Sri Lanka,Sri Lanka Matha,18,country
Maldives,Gaumiii salaaam,18,country
Haiti,La Dessalinienne,18,country
Dominican Republic,National Anthem of the Dominican Republic,18,country
Dominica,"Isle of Beauty, Isle of Splendour",18,country
Antigua and Barbuda,God Save the Queen,18,country
Grenada,God Save the Queen,21,country
Jamaica,God Save the Queen,18,country
Saint Kitts and Nevis,O Land of Beauty!,16,country
Fiji,God Bless Fiji,18,archipelagic state
Papua New Guinea,"O Arise, All You Sons",21,archipelagic state
