col0,col1,col2,col3
2019 BinckBank Tour,"2019 BinckBank Tour, stage 1",2020 BinckBank Tour,2019-08-18
2019 Tour de Pologne,"2019 Tour de Pologne, stage 1",2020 Tour de Pologne,2019-08-09
2019 Tour de Suisse,"2019 Tour de Suisse, stage 1",2020 Tour de Suisse,2019-06-23
2019 Tour de Romandie,"Tour de Romandie 2019, prologue stage",2020 Tour de Romandie,2019-05-05
2019 Tour of the Basque Country,"2019 Tour of the Basque Country, stage 1",2020 Tour of the Basque Country,2019-04-13
2019 Critérium du Dauphiné,"2019 Critérium du Dauphiné, stage 1",2020 Critérium du Dauphiné,2019-06-16
Paris-Nice 2019,"2019 Paris-Nice, stage 8",2020 Paris-Nice,2019-03-17
2020 Giro d'Italia,"2020 Giro d'Italia, stage 1",2021 Giro d'Italia,2020-05-31
2019 UAE Tour,2019 UAE Tour - Stage 2,2020 UAE Tour,2019-03-02
2019 Tour of Catalunya,"2019 Tour of Catalunya, Stage 1",Volta a Catalunya 2020,2019-03-31
Paris-Nice 2019,"2019 Paris-Nice, stage 1",2020 Paris-Nice,2019-03-17
2020 Tour de France,"2020 Tour de France, stage 1",2021 Tour de France,2020-07-19
2018 Critérium du Dauphiné,2018 Critérium du Dauphiné Prologue,2019 Critérium du Dauphiné,2018-06-10
2018 Tour of the Basque Country,"2018 Tour of the Basque Country, Stage 1",2019 Tour of the Basque Country,2018-04-07
