col0,col1,col2,col3,col4,col5
zinc-59,58.949312017,isotope of zinc,zinc,30,499952.843
zinc-58,57.954590428,isotope of zinc,zinc,30,486964.752
zinc-57,56.965056,isotope of zinc,zinc,30,469167
zinc-56,55.972743,isotope of zinc,zinc,30,453936
zinc-55,54.984358,isotope of zinc,zinc,30,434995
zinc-54,53.993267,isotope of zinc,zinc,30,418662
zinc-68,67.924844291,isotope of zinc,zinc,30,595386.24
zinc-66,65.926033704,isotope of zinc,zinc,30,578135.712
zinc-67,66.927127482,isotope of zinc,zinc,30,585188.184
zinc-70,69.925319181,isotope of zinc,zinc,30,611086.56
zinc-64,63.929141772,isotope of zinc,zinc,30,559097.92
