col0,col1,col2,col3,col4
.tjmaxx,generic top-level domain,2016-01-01,TJX Companies,T.J. Maxx
.homegoods,generic top-level domain,2016-01-01,TJX Companies,HomeGoods
.tkmaxx,generic top-level domain,2016-01-01,TJX Companies,T.K. Maxx
.marshalls,generic top-level domain,2016-01-01,TJX Companies,Marshalls
.homesense,generic top-level domain,2016-01-01,TJX Companies,HomeSense
.samsclub,generic top-level domain,2016-01-01,Walmart,Sam's Club
.analytics,generic top-level domain,2015-01-01,SAS Institute,analytics
.wine,generic top-level domain,2015-01-01,Donuts,wine
.loans,generic top-level domain,2014-01-01,Donuts,loan
.bing,generic top-level domain,2015-01-01,Microsoft,Bing
.bible,generic top-level domain,2015-01-01,American Bible Society,Bible
