col0,col1,col2,col3,col4,col5,col6
2017 Iceland International Badminton Championships,open championship,WikiProject Badminton/tournament focus list,Iceland International Badminton Championships,2017 Iceland International Badminton Championships – Men's singles,2016 Iceland International Badminton Championships,2018 Iceland International Badminton Championships
1990 Iceland International Badminton Championships,open championship,WikiProject Badminton/tournament focus list,Iceland International Badminton Championships,1990 Iceland International Badminton Championships – Men's singles,1989 Iceland International Badminton Championships,1991 Iceland International Badminton Championships
2016 Iceland International Badminton Championships,open championship,WikiProject Badminton/tournament focus list,Iceland International Badminton Championships,2016 Iceland International Badminton Championships – Men's singles,2015 Iceland International Badminton Championships,2017 Iceland International Badminton Championships
2015 Iceland International Badminton Championships,open championship,WikiProject Badminton/tournament focus list,Iceland International Badminton Championships,2015 Iceland International Badminton Championships – Men's singles,2014 Iceland International Badminton Championships,2016 Iceland International Badminton Championships
2014 Iceland International Badminton Championships,open championship,WikiProject Badminton/tournament focus list,Iceland International Badminton Championships,2014 Iceland International Badminton Championships – Men's singles,2012 Iceland International Badminton Championships,2015 Iceland International Badminton Championships
2011 Iceland International Badminton Championships,open championship,WikiProject Badminton/tournament focus list,Iceland International Badminton Championships,2011 Iceland International Badminton Championships – Men's singles,2010 Iceland International Badminton Championships,2012 Iceland International Badminton Championships
2010 Iceland International Badminton Championships,open championship,WikiProject Badminton/tournament focus list,Iceland International Badminton Championships,2010 Iceland International Badminton Championships – Men's singles,2009 Iceland International Badminton Championships,2011 Iceland International Badminton Championships
2009 Iceland International Badminton Championships,open championship,WikiProject Badminton/tournament focus list,Iceland International Badminton Championships,2009 Iceland International Badminton Championships – Men's singles,2007 Iceland International Badminton Championships,2010 Iceland International Badminton Championships
1999 Iceland International Badminton Championships,open championship,WikiProject Badminton/tournament focus list,Iceland International Badminton Championships,1999 Iceland International Badminton Championships – Men's singles,1998 Iceland International Badminton Championships,2000 Iceland International Badminton Championships
1996 Iceland International Badminton Championships,open championship,WikiProject Badminton/tournament focus list,Iceland International Badminton Championships,1996 Iceland International Badminton Championships – Men's singles,1995 Iceland International Badminton Championships,1997 Iceland International Badminton Championships
1995 Iceland International Badminton Championships,open championship,WikiProject Badminton/tournament focus list,Iceland International Badminton Championships,1995 Iceland International Badminton Championships – Men's singles,1994 Iceland International Badminton Championships,1996 Iceland International Badminton Championships
1994 Iceland International Badminton Championships,open championship,WikiProject Badminton/tournament focus list,Iceland International Badminton Championships,1994 Iceland International Badminton Championships – Men's singles,1993 Iceland International Badminton Championships,1995 Iceland International Badminton Championships
1993 Iceland International Badminton Championships,open championship,WikiProject Badminton/tournament focus list,Iceland International Badminton Championships,1993 Iceland International Badminton Championships – Men's singles,1992 Iceland International Badminton Championships,1994 Iceland International Badminton Championships
2003 Iceland International Badminton Championships,open championship,WikiProject Badminton/tournament focus list,Iceland International Badminton Championships,2003 Iceland International Badminton Championships – Men's singles,2002 Iceland International Badminton Championships,2004 Iceland International Badminton Championships
