col0,col1,col2,col3
spinal cord,animal organ,Brockhaus and Efron Encyclopedic Dictionary,vertebral column
urethra,organ with organ cavity,Gray's Anatomy (20th edition),urinary system
ureter,organ with organ cavity,Gray's Anatomy (20th edition),urinary system
urinary bladder,organ with organ cavity,Gray's Anatomy (20th edition),urinary system
urethra,urinary organ,Gray's Anatomy (20th edition),urinary system
ureter,urinary organ,Gray's Anatomy (20th edition),urinary system
urinary bladder,urinary organ,Gray's Anatomy (20th edition),urinary system
urethra,organ with organ cavity,Armenian Soviet Encyclopedia,urinary system
ureter,organ with organ cavity,Armenian Soviet Encyclopedia,urinary system
urinary bladder,organ with organ cavity,Armenian Soviet Encyclopedia,urinary system
urethra,urinary organ,Armenian Soviet Encyclopedia,urinary system
ureter,urinary organ,Armenian Soviet Encyclopedia,urinary system
urinary bladder,urinary organ,Ottův slovník naučný,urinary system
