col0,col1,col2,col3
Saint Lucia,Sons and Daughters of Saint Lucia,18,sovereign state
Antigua and Barbuda,God Save the Queen,18,monarchy of Antigua and Barbuda
Mauritius,Motherland,18,geographic location
Niue,Ko e Iki he Lagi,19,associated state
Jamaica,God Save the Queen,18,Territorial evolution of the British Empire
Antigua and Barbuda,God Save the Queen,18,Commonwealth realm
Grenada,God Save the Queen,21,Commonwealth realm
Jamaica,God Save the Queen,18,Commonwealth realm
Saint Kitts and Nevis,O Land of Beauty!,16,Commonwealth realm
Saint Lucia,Sons and Daughters of Saint Lucia,18,Commonwealth realm
