col0,col1,col2,col3
2019 Vuelta a Castilla y León,W52-FC Porto 2019,Movistar 2019,Daniele Bennati
2018 Vuelta a Castilla y León,Euskadi–Murias 2018,Manzana Postobón 2018,Rubén Plaza
2019 Vuelta a Castilla y León,Burgos-BH 2019,Burgos-BH 2019,Jaume Sureda
2018 Vuelta a Castilla y León,Medellín 2018,Medellín 2018,Marcos Jurado
2019 Vuelta a Castilla y León,Burgos-BH 2019,Burgos-BH 2019,Antonio Angulo
2018 Vuelta a Castilla y León,Medellín 2018,Medellín 2018,Mario González
2019 Vuelta a Castilla y León,Movistar 2019,Movistar 2019,Carlos Barbero
2018 Vuelta a Castilla y León,Movistar 2018,Movistar 2018,Carlos Barbero
2019 Vuelta a Castilla y León,Burgos-BH 2019,Burgos-BH 2019,Carlos Barbero
2018 Vuelta a Castilla y León,Medellín 2018,Medellín 2018,Lluís Mas
2019 Vuelta a Castilla y León,Movistar 2019,Movistar 2019,Enrique Sanz
2018 Vuelta a Castilla y León,Movistar 2018,Movistar 2018,Enrique Sanz
2019 Vuelta a Castilla y León,Burgos-BH 2019,Burgos-BH 2019,Enrique Sanz
2018 Vuelta a Castilla y León,Medellín 2018,Medellín 2018,Enrique Sanz
2019 Vuelta a Castilla y León,Burgos-BH 2019,Burgos-BH 2019,Daniele Bennati
