col0,col1,col2,col3
EUNIS ID for habitats,single value constraint,Pannonic inland dune,eventually complete
Placar UOL Eleições ID,single value constraint,"State elections in Acre in 2014, first round",eventually complete
Japan Search name ID,single value constraint,Bay FM,eventually complete
BHCL ID,single value constraint,St Thomas's Abbey,eventually complete
Japan Search name ID,single value constraint,Iran,eventually complete
Arabic Ontology ID,format constraint,Egypt,always incomplete
Uppsala University Alvin ID,format constraint,Berlin,always incomplete
MassBank Accession ID,format constraint,Kanamycin A,always incomplete
Alexander Turnbull Library Name ID,single value constraint,Colin McCahon,always incomplete
MassBank Accession ID,format constraint,acetaminophen,always incomplete
