col0,col1,col2,col3,col4
ACO 347,5554,0.018327,NGC 909,36.4583
ClG 0122+3305,4760,0.016413,NGC 499,21.25
ACO 2666,7839,0.027,NGC 7768,357.73417
2MAXI J0254+416,5124,0.017,NGC 1129,43.63417
ACO 189,9441,0.031847,NGC 533,20.91833
Fornax Cluster,1376,0.0046,NGC 1317,54.625
Virgo Cluster,1137,0.004,NGC 4216,186.63375
Fornax Cluster,1376,0.0046,NGC 1310,54.625
Abell 262,4788,0.016227,NGC 662,28.21
Fornax Cluster,1376,0.0046,NGC 1425,54.625
Virgo Cluster,1137,0.004,NGC 4526,186.63375
Fornax Cluster,1376,0.0046,NGC 1531,54.625
