col0,col1,col2,col3
Val di Chy,Metropolitan City of Turin,13.83,UTC+02:00
Guidonia Montecelio,Metropolitan City of Rome,79.06,UTC+02:00
Moconesi,Metropolitan City of Genoa,16.27,UTC+02:00
Sant’Olcese,Metropolitan City of Genoa,21.9,UTC+02:00
Alto Reno Terme,Metropolitan City of Bologna,73.64,UTC+02:00
Monte San Pietro,Metropolitan City of Bologna,74.69,UTC+02:00
Agerola,Metropolitan City of Naples,19.83,UTC+02:00
Zimella,Province of Verona,20.1,UTC+02:00
Trevignano,Province of Treviso,26.5,UTC+02:00
Borgo Chiese,Trentino,53.72,UTC+02:00
Primiero San Martino di Castrozza,Trentino,200.74,UTC+02:00
Vezzi Portio,Province of Savona,8.76,UTC+02:00
Castelbianco,Province of Savona,14.7,UTC+02:00
