col0,col1,col2,col3
Sgùrr a' Bhealaich Dheirg,311,Northwest Highlands,United Kingdom
Sgùrr Fhuaran,663,Northwest Highlands,United Kingdom
Meall na Teanga,303,Northwest Highlands,United Kingdom
Càrn nan Gobhar,197,Northwest Highlands,United Kingdom
Ciste Dhubh,388,Northwest Highlands,United Kingdom
Beinn an Dòthaidh,247,Bridge of Orchy,United Kingdom
Ben More,966,Ardmeanach,United Kingdom
Gometra,155,Sea of the Hebrides,United Kingdom
Beinn Fhada,647,Kintail,United Kingdom
Gairich,552,Northwest Highlands,United Kingdom
