col0,col1,col2,col3
International Supervideos!,2001-01-01,music video compilation album,United States of America
Beastie Boys Video Anthology,2000-01-01,video album,United States of America
Picture Show,1991-01-01,video album,United Kingdom
Kiss Symphony: The DVD,2003-09-10,video album,United States of America
Music Bank: The Videos,1999-01-01,video album,United States of America
Nirvana Live & Loud In Utero Tour,2013-01-01,video album,United States of America
Gett Off Video Collection,1991-01-01,video album,United States of America
Diamonds and Pearls Video Collection,1992-01-01,video album,United States of America
2 of One,1989-01-01,video album,United States of America
"Guns, God and Government",2002-01-01,video album,United States of America
The Battle of Mexico City,2001-02-20,video album,United States of America
