col0,col1,col2,col3
[Columbian Grape Company materials],1897-01-01,1897-01-01,public domain
[Grand Mere Nurseries materials],1911-01-01,1911-01-01,public domain
[Lake Shore Nurseries,1896-01-01,1896-01-01,public domain
[Hermann Grape Nurseries],1921-01-01,1921-01-01,public domain
[Ellis Bros. materials],1900-01-01,1900-01-01,public domain
[George W. Campbell materials],1891-01-01,1891-01-01,public domain
[Fairport Nurseries materials],1878-01-01,1878-01-01,public domain
[Comal Springs Nursery materials],1922-01-01,1922-01-01,public domain
[Butler & Jewell Co. materials],1903-01-01,1903-01-01,public domain
[M.H. Harman Company materials],1915-01-01,1915-01-01,public domain
[Pomona Nurseries materials],1922-01-01,1922-01-01,public domain
[Hillside Nursery and Fruit Farm materials],1898-01-01,1898-01-01,public domain
[H.W. Blowers materials],1911-01-01,1911-01-01,public domain
[Alabama Nursery Company materials],1908-01-01,1908-01-01,public domain
