col0,col1,col2,col3,col4
2013 World Rowing Championships,World Rowing Championships,2014 World Rowing Championships,rowing,2013-01-01
2012 World Rowing Championships,World Rowing Championships,2013 World Rowing Championships,rowing,2012-01-01
2011 World Rowing Championships,World Rowing Championships,2012 World Rowing Championships,rowing,2011-01-01
2010 World Rowing Championships,World Rowing Championships,2011 World Rowing Championships,rowing,2010-01-01
2008 World Rowing Championships,World Rowing Championships,2009 World Rowing Championships,rowing,2008-01-01
2006 World Rowing Championships,World Rowing Championships,2007 World Rowing Championships,rowing,2006-01-01
2005 World Rowing Championships,World Rowing Championships,2006 World Rowing Championships,rowing,2005-01-01
1991 World Rowing Championships,World Rowing Championships,1992 World Rowing Championships,rowing,1991-01-01
2009 World Rowing Championships,World Rowing Championships,2010 World Rowing Championships,rowing,2009-01-01
1993 World Rowing Championships,World Rowing Championships,1994 World Rowing Championships,rowing,1993-01-01
1977 World Rowing Championships,World Rowing Championships,1978 World Rowing Championships,rowing,1977-01-01
1978 World Rowing Championships,World Rowing Championships,1979 World Rowing Championships,rowing,1978-01-01
