col0,col1,col2,col3
Hungerburgbahn,Innsbruck,Denkmalgeschütztes Objekt,Austria
Stanserhorn-Bahn,Nidwalden,class B Swiss cultural property of regional significance,Switzerland
Reichenbachfall railway,Schattenhalb,class A Swiss cultural property of national significance,Switzerland
Standseilbahn Neuveville–Saint-Pierre,Canton of Fribourg,class A Swiss cultural property of national significance,Switzerland
Reichenbachfall railway,canton of Bern,class A Swiss cultural property of national significance,Switzerland
Angels Flight,Bunker Hill,place listed on the National Register of Historic Places,United States of America
Duquesne Incline,Pittsburgh,place listed on the National Register of Historic Places,United States of America
Ascensor Concepción,Valparaíso,Historical Monument of Chile,Chile
Artillería funicular railway,Valparaíso,Historical Monument of Chile,Chile
Aberystwyth Cliff Railway,Aberystwyth,Grade II listed building,United Kingdom
Bellevue funicular,Meudon,bien recensé dans l'inventaire général du patrimoine culturel,France
Ancien funiculaire de Super-Cannes,Cannes,bien recensé dans l'inventaire général du patrimoine culturel,France
Schlossbergbahn,Graz,Denkmalgeschütztes Objekt,Austria
Montecatini funicular,Montecatini Terme,Italian national heritage,Italy
