col0,col1,col2,col3,col4,col5
Ucayali,Pucallpa,Manuel Gambini Rupay,Peru,102199.28,Yine
Loreto,Iquitos,Fernando Meléndez,Peru,368773.16,Isconahua
Ucayali,Pucallpa,Manuel Gambini Rupay,Peru,102199.28,Yaminawa language
Loreto,Iquitos,Fernando Meléndez,Peru,368773.16,Shipibo-Conibo
Ucayali,Pucallpa,Manuel Gambini Rupay,Peru,102199.28,Shipibo-Conibo
Loreto,Iquitos,Fernando Meléndez,Peru,368773.16,Iquito
Ucayali,Pucallpa,Manuel Gambini Rupay,Peru,102199.28,Amahuaca
Loreto,Iquitos,Fernando Meléndez,Peru,368773.16,Murui Huitoto
Ucayali,Pucallpa,Manuel Gambini Rupay,Peru,102199.28,Cashinahua
Loreto,Iquitos,Fernando Meléndez,Peru,368773.16,Arabela
