col0,col1,col2,col3
zebibit,1180591620717411303424,Zib,unit of information
yobibit,1208925819614629174706176,Yib,unit of information
tebibit,1099511627776,Tib,unit of information
ban,3.32192809489,Hart,unit of information
yobibyte,1208925819614629174706176,YiB,unit of information
zebibyte,1180591620717411303424,ZiB,unit of information
exbibyte,1152921504606846976,EiB,unit of information
pebibyte,1125899906842624,PiB,unit of information
tebibyte,1099511627776,TiB,unit of information
gibibyte,1073741824,GiB,unit of information
mebibyte,1048576,MiB,unit of information
kibibyte,1024,KiB,unit of information
yottabyte,1000000000000000000000000,YB,unit of information
zettabyte,1000000000000000000000,ZB,unit of information
exabyte,1000000000000000000,EB,unit of information
