col0,col1,col2,col3
House Rules,United States of America,1993-03-20,Amant Gris
Nika du Nevada,Villedieu-les-Poêles,1979-04-26,Briseis d'Helby
Dia de la Novia,Hayakita,2002-01-28,Dia de la Madre
Lear Fan,Kentucky,1981-01-01,Good Ba Ba
Filho da Puta,Great Britain,1812-04-14,Birmingham
Cor de la Bryere,Yvré-le-Pôlin,1968-04-23,Calypso II
Sadler's Wells,United States of America,1981-04-11,Visions of Clarity
Darley Arabian,Ottoman Empire,1700-01-01,Aleppo
Sadler's Wells,United States of America,1981-04-11,Sequoyah
Darley Arabian,Ottoman Empire,1700-01-01,Bulle Rock
Sadler's Wells,United States of America,1981-04-11,Saddlers' Hall
Cor de la Bryere,Yvré-le-Pôlin,1968-04-23,Corrado I
Sadler's Wells,United States of America,1981-04-11,Gossamer
