col0,col1,col2,col3
Strenči Municipality,Strenči,Latvia,Valka Municipality
Tērvete Municipality,Zelmeņi,Latvia,Auce Municipality
Mālpils Municipality,Mālpils,Latvia,Amata Municipality
Sigulda Municipality,Sigulda,Latvia,Amata Municipality
Engure Municipality,Smārde,Latvia,Jelgava Municipality
Tērvete Municipality,Zelmeņi,Latvia,Jelgava Municipality
Rundāle Municipality,Pilsrundāle,Latvia,Jelgava Municipality
Krimulda Municipality,Ragana,Latvia,Limbaži Municipality
Kocēni Municipality,Kocēni,Latvia,Limbaži Municipality
Salacgrīva Municipality,Salacgrīva,Latvia,Limbaži Municipality
Sēja Municipality,Loja,Latvia,Limbaži Municipality
Talsi Municipality,Talsi,Latvia,Ventspils Municipality
Krimulda Municipality,Ragana,Latvia,Līgatne Municipality
