col0,col1,col2,col3
MSC Katya R.,53410,container ship,MSC Shipmanagement
Tabea,68228,ship,Peter Döhle Schiffahrts-KG
Allegoria,68228,ship,Peter Döhle Schiffahrts-KG
CMA CGM Pelleas,120853,ship,CPO Containerschiffreederei
CMA CGM Ivanhoe,120944,ship,CPO Containerschiffreederei
Cape Mayor,37909,ship,Columbia Shipmanagement Ltd.
San Amerigo,28186,container ship,CPO Containerschiffreederei
MSC Sofia Celeste,110039,container ship,MSC Shipmanagement
MSC Renee,148549,container ship,MSC Shipmanagement
MSC Agrigento,110500,container ship,MSC Shipmanagement
