col0,col1,col2,col3
Vilanova i la Geltrú,Spain,67086,Olga Arnau i Sanabra
Melilla,Spain,86487,Eduardo de Castro González
İzmir,Turkey,4320519,Tunç Soyer
Gdańsk,Poland,464254,Aleksandra Dulkiewicz
Istanbul,Turkey,14657434,Ekrem İmamoğlu
Lagos,Nigeria,21324000,Babajide Sanwo-Olu
Borriana,Spain,34683,Maria Josep Safont Melchor
Accra,Ghana,2291352,Mohammed Adjei Sowah
Genoa,Italy,580097,Marco Bucci
Le Havre,France,170147,Luc Lemonnier
Almería,Spain,198533,Ramón Fernández-Pacheco Monterreal
Oulu,Finland,200526,Päivi Laajala
Venice,Italy,261905,Luigi Brugnaro
