col0,col1,col2,col3,col4,col5
Alapars,1828-01-01,1500,UTC+04:00,32.94,Armenia
Sis,1831-01-01,828,UTC+04:00,6.2,Armenia
Lanjanist,1831-01-01,1815,UTC+04:00,34.82,Armenia
Hovtashen,1831-01-01,827,UTC+04:00,4.08,Armenia
Dimitrov,1831-01-01,840,UTC+04:00,3.48,Armenia
Zorak,1712-01-01,840,UTC+04:00,3.86,Armenia
Abovyan,1830-01-01,935,UTC+04:00,5.58,Armenia
Darakert,1829-01-01,840,UTC+04:00,4.48,Armenia
Hovtashat,1831-01-01,832,UTC+04:00,17.71,Armenia
Paruyr Sevak,1978-01-01,1170,UTC+04:00,16.54,Armenia
Verin Karmiraghbyur,1860-01-01,1320,UTC+04:00,18.9,Armenia
Berdik,1831-01-01,860,UTC+04:00,2.41,Armenia
Darbnik,1880-01-01,830,UTC+04:00,3.65,Armenia
