col0,col1,col2,col3,col4
NGC 5501,[TTG2014] 914,J2000.0,1828-04-13,7563
NGC 5705,[TTG2014] 23,J2000.0,1884-05-17,1759
NGC 1744,[TSK2008] 991,J2000.0,1835-11-20,741
NGC 5105,[TSK2008] 94,J2000.0,1886-06-03,2903
NGC 1179,[TSK2008] 852,J2000.0,1886-01-01,1775
NGC 6255,[TSK2008] 816,J2000.0,1787-05-16,920
NGC 5346,[TSK2008] 725,J2000.0,1881-05-18,2507
NGC 5705,[TSK2008] 670,J2000.0,1884-05-17,1759
NGC 3659,[TSK2008] 358,J2000.0,1784-03-14,1285
NGC 45,[TSK2008] 355,J2000.0,1835-11-11,466
NGC 784,[TSK2008] 331,J2000.0,1865-09-20,197
NGC 5398,[TSK2008] 317,J2000.0,1836-06-03,1219
NGC 3521,[TSK2008] 281,J2000.0,1784-02-22,802
NGC 3510,[TSK2008] 269,J2000.0,1785-04-11,706
NGC 247,[TSK2008] 233,J2000.0,1784-10-20,156
