col0,col1,col2,col3,col4,col5
La Matanie Regional County Municipality,Saint-René-de-Matane,21301,3380,Bas-Saint-Laurent,1982-01-01
La Matapédia Regional County Municipality,Saint-Léon-le-Grand,17925,5389,Bas-Saint-Laurent,1982-01-01
La Matanie Regional County Municipality,Saint-Jean-de-Cherbourg,21301,3380,Bas-Saint-Laurent,1982-01-01
La Matapédia Regional County Municipality,Saint-Alexandre-des-Lacs,17925,5389,Bas-Saint-Laurent,1982-01-01
La Matanie Regional County Municipality,Saint-Adelme,21301,3380,Bas-Saint-Laurent,1982-01-01
La Matapédia Regional County Municipality,Rivière-Patapédia-Est,17925,5389,Bas-Saint-Laurent,1982-01-01
La Matanie Regional County Municipality,Les Méchins,21301,3380,Bas-Saint-Laurent,1982-01-01
La Matapédia Regional County Municipality,Lac-Alfred,17925,5389,Bas-Saint-Laurent,1982-01-01
La Matanie Regional County Municipality,Baie-des-Sables,21301,3380,Bas-Saint-Laurent,1982-01-01
La Matapédia Regional County Municipality,Albertville,17925,5389,Bas-Saint-Laurent,1982-01-01
Lac-Saint-Jean-Est Regional County Municipality,Alma,52741,2917.1,Saguenay–Lac-Saint-Jean,1982-01-01
Mékinac Regional County Municipality,Saint-Tite,12358,5554.9,Mauricie,1982-01-01
Papineau Regional County Municipality,Thurso,22832,3205.9,Outaouais,1983-01-01
